Date,VALE3,PETR4,ITUB4,PETR3,BBDC4,BBAS3,WEGE3,ELET3,SBSP3,B3SA3,ABEV3,ITSA4,BPAC11,EQTL3,RENT3,JBSS3,PRIO3,RDOR3,SUZB3,EMBR3,RADL3,RAIL3,VBBR3,GGBR4,UGPA3,BBSE3,ENEV3,VIVT3,CMIG4,BBDC3
2023-09-08,60.99772644042969,28.313081741333008,24.724472045898438,31.406198501586914,13.363625526428223,21.788253784179688,34.69864273071289,34.001861572265625,56.67379379272461,11.924007415771484,13.019474029541016,7.883345603942871,29.951995849609375,30.67799949645996,57.880558013916016,17.464067459106445,47.41384506225586,27.406089782714844,47.68484115600586,18.440000534057617,26.390565872192383,21.978797912597656,16.523937225341797,20.165325164794922,17.93567657470703,28.85467529296875,11.760000228881836,39.59135055541992,7.710212707519531,11.874130249023438
2023-09-11,61.875518798828125,28.287647247314453,25.352516174316406,31.192319869995117,13.614541053771973,22.133953094482422,34.58102035522461,34.77350997924805,57.970767974853516,12.275832176208496,13.181029319763184,8.075837135314941,30.264606475830078,31.31814956665039,58.73413848876953,17.738866806030273,47.63349151611328,28.502334594726562,48.82810592651367,18.31999969482422,26.7843074798584,22.038522720336914,16.81399154663086,20.35654067993164,18.50165557861328,29.48537826538086,11.979999542236328,40.187198638916016,7.856046676635742,12.041109085083008
2023-09-12,61.82980728149414,28.423280715942383,25.50028419494629,31.534528732299805,13.781820297241211,22.2535457611084,34.943687438964844,35.49569320678711,58.4423942565918,12.513550758361816,13.028977394104004,8.110836029052734,30.91913414001465,31.830270767211914,59.6260871887207,17.96628761291504,48.03285217285156,28.21129608154297,49.12125015258789,18.110000610351562,27.315860748291016,22.655681610107422,17.158430099487305,20.49995231628418,18.64803123474121,29.633779525756836,12.100000381469727,40.4520263671875,7.93213415145874,12.161705017089844
2023-09-13,61.59206771850586,27.99942970275879,25.62958526611328,31.123876571655273,13.837578773498535,22.23472785949707,36.19832992553711,36.05958557128906,59.03192901611328,12.56109619140625,12.962454795837402,8.110836029052734,32.0816535949707,32.65754318237305,60.35498809814453,18.032621383666992,48.12270736694336,28.492633819580078,49.101707458496094,18.270000457763672,27.404451370239258,23.21311378479004,17.131237030029297,20.20516014099121,17.886886596679688,29.6059513092041,12.109999656677246,40.3763542175293,7.970179080963135,12.198814392089844
2023-09-14,64.11573028564453,28.711496353149414,25.527992248535156,32.039283752441406,13.89333724975586,22.295886993408203,35.365169525146484,36.16840744018555,60.24047088623047,12.646675109863281,12.857917785644531,8.172080993652344,32.82410430908203,32.884056091308594,59.290401458740234,17.985240936279297,49.171024322509766,27.784439086914062,50.05931091308594,17.790000915527344,27.355234146118164,23.830272674560547,17.548189163208008,20.436214447021484,18.29673194885254,29.40190315246582,12.09000015258789,41.04788589477539,8.052606582641602,12.245197296142578
2023-09-15,63.58539962768555,28.72844886779785,25.472576141357422,31.568750381469727,13.865457534790039,22.371166229248047,35.38477325439453,35.35719299316406,58.97297668457031,12.551586151123047,12.753382682800293,8.163333892822266,32.04257583618164,33.44541931152344,57.83259963989258,17.928386688232422,49.32078170776367,27.920257568359375,51.32960510253906,17.719999313354492,27.15836524963379,23.730731964111328,17.45754623413086,20.539791107177734,18.579723358154297,29.346250534057617,12.329999923706055,40.943843841552734,8.116013526916504,12.180258750915527
2023-09-18,62.83561706542969,28.931900024414062,25.407926559448242,31.96228790283203,13.865457534790039,22.277070999145508,35.08091735839844,35.21868896484375,59.51337814331055,12.437480926513672,12.724872589111328,8.180831909179688,31.505279541015625,32.67723846435547,57.50651550292969,17.69148826599121,48.08277130126953,27.522504806518555,50.860572814941406,17.950000762939453,27.069772720336914,23.631189346313477,17.520994186401367,19.870532989501953,18.706579208374023,29.531753540039062,11.960000038146973,41.73832321166992,8.109673500061035,12.198814392089844
2023-09-19,62.9544792175293,28.999711990356445,25.332656860351562,31.96228790283203,13.707473754882812,22.244136810302734,35.26715087890625,35.05051040649414,59.7393684387207,12.285340309143066,12.762886047363281,8.145833969116211,30.67490577697754,32.77572250366211,57.448970794677734,17.663061141967773,48.63188934326172,26.969532012939453,51.573890686035156,17.549999237060547,26.577592849731445,23.641143798828125,17.330650329589844,19.591678619384766,18.29673194885254,29.383352279663086,11.930000305175781,42.0504264831543,8.185758590698242,12.096769332885742
2023-09-20,63.37508773803711,29.067533493041992,25.76170539855957,32.00506591796875,13.763233184814453,22.441736221313477,35.08091735839844,35.73311996459961,59.405296325683594,12.485025405883789,12.800899505615234,8.215829849243164,30.34276008605957,33.03178405761719,57.30510711669922,17.64410972595215,48.63188934326172,26.668794631958008,53.635677337646484,17.920000076293945,26.754779815673828,23.77054786682129,17.566314697265625,19.89443588256836,18.50165557861328,29.86565589904785,12.15999984741211,42.37200927734375,8.337935447692871,12.115324974060059
2023-09-21,61.72007369995117,28.618249893188477,25.174091339111328,31.543081283569336,13.252105712890625,21.928918838500977,34.28696823120117,34.575653076171875,60.61384201049805,11.971551895141602,12.58232307434082,8.049589157104492,30.118070602416992,32.64769744873047,56.1158447265625,17.359832763671875,46.36552810668945,25.7083683013916,54.730079650878906,17.559999465942383,26.43978500366211,23.37238121032715,17.711341857910156,19.43233299255371,18.267457962036133,29.457551956176758,11.880000114440918,41.90856170654297,8.2111234664917,11.595829963684082
2023-09-22,62.17726135253906,28.847126007080078,25.108802795410156,31.774070739746094,13.149882316589355,21.966554641723633,33.90469741821289,34.88233184814453,60.26994705200195,11.823598861694336,12.468284606933594,7.984453201293945,30.30368423461914,32.38178634643555,55.77058029174805,17.265071868896484,46.68501281738281,25.63075828552246,54.114479064941406,17.549999237060547,27.000869750976562,23.32261085510254,17.35833168029785,19.328754425048828,18.17963409423828,29.439002990722656,11.710000038146973,41.407283782958984,8.173079490661621,11.605107307434082
2023-09-25,60.89714050292969,29.03362274169922,25.183420181274414,31.979398727416992,13.112707138061523,21.839527130126953,35.47553634643555,35.48579788208008,60.27976989746094,11.8331880569458,12.56331729888916,8.028762817382812,30.18645477294922,32.253753662109375,55.502037048339844,17.160839080810547,46.9046630859375,25.562850952148438,53.9483642578125,17.100000381469727,26.636653900146484,23.282793045043945,17.40467071533203,19.440296173095703,18.17963409423828,29.707977294921875,11.800000190734863,41.730438232421875,8.204781532287598,11.54944896697998
2023-09-26,59.94619369506836,28.363941192626953,24.810333251953125,31.09821128845215,12.973309516906738,21.529010772705078,35.42644500732422,35.81226348876953,58.9631462097168,11.5742769241333,12.392258644104004,7.895837306976318,29.512388229370117,31.89920997619629,54.99372100830078,16.90498924255371,46.85474395751953,24.786745071411133,53.11779022216797,17.1200008392334,26.489002227783203,22.745269775390625,17.006162643432617,19.464200973510742,17.662446975708008,29.522476196289062,11.720000267028809,41.64508056640625,8.030999183654785,11.382468223571777
2023-09-27,60.0742073059082,29.26249885559082,24.763694763183594,32.25316619873047,12.936138153076172,21.71720314025879,35.367523193359375,35.02083206176758,57.91181182861328,11.535919189453125,12.325736045837402,7.860389232635498,29.19977569580078,31.41663360595703,54.274410247802734,16.743900299072266,48.2225456237793,24.175567626953125,52.834415435791016,16.950000762939453,26.676029205322266,22.19778823852539,17.10810661315918,19.480133056640625,17.85761070251465,29.188575744628906,11.84000015258789,40.97170639038086,7.960212230682373,11.382468223571777
2023-09-28,60.98857879638672,29.203163146972656,25.416601181030273,32.09061050415039,13.242812156677246,22.41350555419922,35.7308235168457,35.90129852294922,58.22623062133789,11.708525657653809,12.335238456726074,7.993317127227783,30.010610580444336,31.652997970581055,55.246036529541016,16.848134994506836,47.16424560546875,24.194969177246094,52.59989929199219,17.149999618530273,26.981178283691406,22.67559051513672,17.460275650024414,19.360624313354492,18.140600204467773,29.40190315246582,12.09000015258789,41.095001220703125,7.97951602935791,11.632939338684082
2023-09-29,61.79322814941406,29.364221572875977,25.379287719726562,32.415714263916016,13.28927993774414,22.19708824157715,35.612998962402344,36.494873046875,59.965354919433594,11.88769245147705,12.458781242370605,8.019901275634766,30.35252571105957,31.57421112060547,56.638797760009766,17.10398292541504,46.964569091796875,24.650928497314453,53.039615631103516,17.219999313354492,27.187896728515625,22.71540641784668,17.5344181060791,19.22517967224121,18.29673194885254,28.947423934936523,12.0600004196167,40.952735900878906,7.985952377319336,11.744258880615234
2023-10-02,61.25374221801758,28.923419952392578,25.143766403198242,31.799739837646484,13.103413581848145,22.135929107666016,35.495174407958984,35.83205032348633,59.444602966308594,11.607186317443848,12.439774513244629,7.886974334716797,29.922687530517578,31.34769630432129,54.64638137817383,17.085031509399414,45.32719802856445,24.146461486816406,52.980987548828125,17.149999618530273,26.95164680480957,22.337148666381836,17.386133193969727,18.946321487426758,17.847854614257812,29.624502182006836,11.859999656677246,41.46489334106445,7.960212230682373,11.558724403381348
2023-10-03,60.87886047363281,28.796268463134766,24.82643699645996,31.42330551147461,12.94426441192627,21.8536434173584,34.53292465209961,34.92190170288086,59.051578521728516,11.11388111114502,12.401762008666992,7.807219505310059,29.38538932800293,31.071937561035156,53.29231262207031,17.198741912841797,45.097564697265625,23.48677635192871,54.016761779785156,16.920000076293945,26.695716857910156,21.570676803588867,17.237852096557617,18.555923461914062,17.828336715698242,29.69870376586914,11.260000228881836,41.483856201171875,7.780029773712158,11.388958930969238
2023-10-04,60.22965621948242,27.651874542236328,25.395761489868164,30.473678588867188,13.381632804870605,22.018308639526367,34.523109436035156,35.02083206176758,59.77867126464844,11.47176742553711,12.553813934326172,7.87811279296875,30.118070602416992,30.95375633239746,53.71787643432617,17.255596160888672,43.82960510253906,23.80691909790039,53.7431640625,16.709999084472656,27.266643524169922,21.620447158813477,17.636363983154297,18.32486915588379,18.003986358642578,29.86565589904785,11.380000114440918,41.92961120605469,7.857250690460205,11.704802513122559
2023-10-05,60.257083892822266,27.7451229095459,25.797096252441406,30.35390853881836,13.437468528747559,22.08417320251465,34.34636306762695,34.54597091674805,59.444602966308594,11.346023559570312,12.249710083007812,7.904699802398682,30.09853172302246,30.85527229309082,53.6791877746582,17.255596160888672,43.6399040222168,23.544986724853516,53.99721908569336,16.670000076293945,27.230287551879883,21.481090545654297,17.525150299072266,18.061948776245117,17.85761070251465,29.624502182006836,11.319999694824219,42.413307189941406,7.850816249847412,11.732670783996582
2023-10-06,61.13488006591797,28.40632438659668,26.039762496948242,31.115318298339844,13.465383529663086,22.982784271240234,34.169620513916016,34.4272575378418,59.14000701904297,11.452423095703125,12.534807205200195,7.966729164123535,30.215761184692383,30.658302307128906,52.770023345947266,17.217693328857422,44.46857452392578,23.515880584716797,54.915740966796875,16.719999313354492,27.545888900756836,21.690128326416016,17.654897689819336,18.061948776245117,18.062536239624023,29.745079040527344,11.199999809265137,42.52711486816406,7.79933500289917,11.741961479187012
2023-10-09,60.695980072021484,29.62700843811035,25.815759658813477,32.390052795410156,13.34441089630127,22.86046028137207,34.218719482421875,35.07029724121094,60.1815185546875,11.394387245178223,12.515800476074219,7.87811279296875,29.981304168701172,30.95375633239746,52.905433654785156,17.41668701171875,48.37230682373047,23.76811408996582,55.40431594848633,16.799999237060547,27.35849952697754,21.968843460083008,18.007068634033203,17.95040512084961,18.50165557861328,29.568851470947266,11.449999809265137,43.09616470336914,7.960212230682373,11.741961479187012
2023-10-10,61.061729431152344,29.847410202026367,25.787765502929688,32.72370147705078,13.49329948425293,22.82282257080078,34.66057205200195,35.88151550292969,61.39006042480469,11.655550003051758,12.591827392578125,7.984453201293945,30.372066497802734,31.790876388549805,54.230491638183594,17.805200576782227,48.17262649536133,24.39869499206543,55.160030364990234,17.389999389648438,27.723411560058594,22.824901580810547,18.8133544921875,17.99820899963379,19.057878494262695,29.336977005004883,11.710000038146973,43.70315170288086,8.037431716918945,11.834855079650879
2023-10-11,61.59206771850586,29.771116256713867,26.114423751831055,32.612483978271484,13.688722610473633,23.039243698120117,34.53292465209961,36.138729095458984,61.08546829223633,11.63620376586914,12.629839897155762,8.108518600463867,31.153593063354492,31.456029891967773,53.766231536865234,18.165283203125,47.52366638183594,23.58378791809082,55.3554573059082,17.469999313354492,27.644514083862305,22.96426010131836,18.683609008789062,17.942440032958984,19.301834106445312,29.44827651977539,11.640000343322754,44.06355667114258,8.056737899780273,11.946329116821289
2023-10-13,60.887996673583984,30.75444221496582,25.843759536743164,33.63911056518555,13.48399543762207,22.968671798706055,33.914337158203125,34.991153717041016,60.210994720458984,11.220280647277832,12.335238456726074,7.922421455383301,30.245067596435547,30.303756713867188,52.02528762817383,17.975765228271484,49.91981887817383,22.17710304260254,57.2218132019043,17.010000228881836,27.368362426757812,22.396873474121094,18.433382034301758,17.791059494018555,19.370141983032227,29.030899047851562,11.329999923706055,43.797996520996094,7.818639755249023,11.769828796386719
2023-10-16,61.537208557128906,31.09352684020996,25.88109588623047,33.97276306152344,13.623581886291504,23.4344425201416,34.0223388671875,35.22858428955078,61.71430587768555,11.355697631835938,12.363748550415039,8.002178192138672,30.118070602416992,30.412090301513672,51.599727630615234,18.20318603515625,49.72013854980469,22.603958129882812,56.05900192260742,17.59000015258789,27.457124710083008,22.45659828186035,18.433382034301758,17.958372116088867,19.721439361572266,29.39262580871582,11.109999656677246,44.139427185058594,7.870121002197266,11.899882316589355
2023-10-17,62.04010772705078,31.932741165161133,25.498428344726562,34.742733001708984,13.48399543762207,23.222728729248047,33.65904235839844,34.53607940673828,60.201168060302734,10.901082992553711,12.164179801940918,7.833802700042725,29.54169464111328,30.156030654907227,51.251529693603516,18.032621383666992,50.11949920654297,22.520488739013672,56.15671920776367,17.690000534057617,27.27960205078125,21.80957794189453,18.210956573486328,17.791059494018555,19.340866088867188,29.31842803955078,10.859999656677246,43.37120819091797,7.728548526763916,11.769828796386719
2023-10-18,59.76332473754883,32.65328598022461,24.966432571411133,35.555484771728516,13.363021850585938,23.10981559753418,33.66886901855469,33.40829086303711,58.47187042236328,10.765665054321289,11.907591819763184,7.754047393798828,28.691787719726562,29.614362716674805,49.39452362060547,18.222137451171875,50.11949920654297,22.139114379882812,54.798484802246094,17.829999923706055,25.938304901123047,21.20237159729004,17.682701110839844,17.257247924804688,19.282316207885742,29.578126907348633,10.779999732971191,43.475528717041016,7.516190528869629,11.639776229858398
2023-10-19,58.903812408447266,32.500701904296875,25.25576400756836,35.29882049560547,13.428162574768066,23.28859519958496,33.32520294189453,33.4478645324707,59.33652114868164,10.639921188354492,11.898089408874512,7.798355579376221,28.58432388305664,30.185575485229492,49.39452362060547,17.975765228271484,49.949771881103516,22.588939666748047,54.700767517089844,17.829999923706055,26.036930084228516,21.570676803588867,17.90512466430664,17.23334503173828,19.262802124023438,29.550304412841797,10.899999618530273,43.41862869262695,7.580541133880615,11.714092254638672
2023-10-20,57.312808990478516,32.085330963134766,25.162431716918945,34.913841247558594,13.176908493041992,23.21331787109375,33.19755935668945,33.744651794433594,58.40309143066406,10.78501033782959,11.86957836151123,7.790780544281006,28.555015563964844,30.530271530151367,49.32682418823242,18.19371223449707,49.62030029296875,22.85296630859375,53.645450592041016,17.75,25.701602935791016,21.47113609313965,18.13681411743164,17.08993148803711,19.33110809326172,29.160751342773438,11.0,42.811641693115234,7.599846839904785,11.565459251403809
2023-10-23,57.20308303833008,29.966087341308594,25.190431594848633,32.80925369262695,13.195520401000977,23.180387496948242,33.28593063354492,33.813899993896484,60.07343673706055,10.939773559570312,11.860074996948242,7.781867504119873,29.658926010131836,30.973453521728516,50.02320098876953,18.383228302001953,48.761680603027344,23.381019592285156,53.15687561035156,17.899999618530273,26.13555335998535,22.327194213867188,18.210956573486328,17.336923599243164,19.253042221069336,29.086551666259766,11.1899995803833,42.75474166870117,7.66419792175293,11.574748992919922
2023-10-24,58.51063537597656,30.415367126464844,25.190431594848633,33.31401062011719,13.195520401000977,23.072175979614258,34.375823974609375,34.239295959472656,59.650936126708984,11.220280647277832,11.898089408874512,7.826436519622803,30.147377014160156,31.20981788635254,50.884002685546875,18.326374053955078,48.771663665771484,23.028980255126953,51.310062408447266,17.790000915527344,26.007341384887695,22.128110885620117,18.442649841308594,17.169607162475586,19.418933868408203,29.12364959716797,11.229999542236328,43.54405212402344,7.677067756652832,11.602616310119629
2023-10-25,58.455772399902344,30.57642936706543,25.237098693847656,33.40811538696289,13.158296585083008,23.076879501342773,30.899944305419922,33.932613372802734,59.02210235595703,11.16224479675293,11.822062492370605,7.764038562774658,30.137609481811523,31.140878677368164,49.67500686645508,18.288469314575195,48.28245162963867,21.796859741210938,51.398006439208984,17.649999618530273,25.553668975830078,21.94893455505371,18.507522583007812,17.105867385864258,19.68240737915039,29.003076553344727,11.039999961853027,43.230445861816406,7.625587463378906,11.528299331665039
2023-10-26,59.708465576171875,30.262781143188477,25.862428665161133,33.16001510620117,13.49329948425293,23.556766510009766,32.068389892578125,34.743831634521484,59.91622543334961,11.346023559570312,12.00262451171875,7.933403968811035,30.40137481689453,32.214359283447266,50.52613830566406,18.92335319519043,47.92302703857422,22.383583068847656,51.5054931640625,17.950000762939453,25.87912940979004,22.66563606262207,19.16552734375,17.37675666809082,20.492341995239258,29.05872344970703,11.3100004196167,43.75312042236328,7.825075149536133,11.797697067260742
2023-10-27,61.78407669067383,30.042381286621094,25.479764938354492,32.920475006103516,13.353714942932129,22.959260940551758,31.05704689025879,33.982078552246094,58.520999908447266,10.8333740234375,11.679512977600098,7.781867504119873,29.54169464111328,31.43633270263672,48.785194396972656,18.838069915771484,47.693397521972656,21.659955978393555,50.733543395996094,17.3700008392334,25.28738021850586,21.998706817626953,18.609466552734375,17.40066146850586,19.97515296936035,28.706274032592773,10.989999771118164,42.50819396972656,7.677067756652832,11.602616310119629
2023-10-30,62.34185028076172,29.737213134765625,25.274433135986328,32.65525817871094,13.204825401306152,22.799299240112305,31.71491050720215,33.982078552246094,57.56792068481445,10.717302322387695,11.7460355758667,7.70164155960083,28.877395629882812,30.786333084106445,48.659461975097656,18.866498947143555,46.2856559753418,21.28836441040039,50.46971893310547,17.3799991607666,24.991506576538086,21.9190731048584,18.312902450561523,17.43252944946289,19.89708709716797,28.335269927978516,10.829999923706055,42.85981750488281,7.5741071701049805,11.509724617004395
2023-10-31,63.091636657714844,29.448993682861328,25.03176498413086,32.37294006347656,13.018710136413574,22.74754524230957,32.412052154541016,34.46683120727539,57.35175704956055,10.73664665222168,12.221199035644531,7.70164155960083,28.916475296020508,31.12118148803711,49.201080322265625,18.98021125793457,47.62350845336914,21.14168357849121,50.391544342041016,17.59000015258789,25.445180892944336,22.20774269104004,18.34070587158203,17.34488868713379,19.955636978149414,28.530046463012695,10.819999694824219,42.99287033081055,7.5548014640808105,11.416826248168945
2023-11-01,64.2986068725586,29.771116256713867,25.384471893310547,32.749366760253906,13.139683723449707,22.771068572998047,32.48078918457031,35.65397644042969,58.37361526489258,11.171917915344238,12.344741821289062,7.790780544281006,28.857858657836914,31.77117919921875,50.21664047241211,19.387672424316406,47.992916107177734,22.461814880371094,50.274288177490234,17.950000762939453,24.488521575927734,22.894580841064453,18.674339294433594,17.671550750732422,20.697263717651367,28.947423934936523,10.8100004196167,45.16911315917969,7.876555919647217,11.574748992919922
2023-11-03,65.10325622558594,30.127153396606445,26.08492660522461,33.023136138916016,13.763051986694336,23.570880889892578,32.922630310058594,36.50476837158203,59.827796936035156,11.810310363769531,12.629839897155762,8.076026916503906,31.23174476623535,32.41133117675781,53.01182174682617,19.757232666015625,48.12270736694336,23.91884994506836,49.99091339111328,18.65999984741211,25.021095275878906,23.023984909057617,18.970905303955078,18.20536231994629,20.82412338256836,29.170026779174805,11.380000114440918,45.28315734863281,8.076044082641602,12.13963794708252
2023-11-06,65.37757110595703,30.101716995239258,26.327749252319336,32.937583923339844,13.75373363494873,23.735549926757812,32.60842514038086,36.69272994995117,59.54285430908203,11.839329719543457,12.838912010192871,8.129510879516602,31.466201782226562,32.77572250366211,52.238067626953125,20.202598571777344,47.93301010131836,22.980087280273438,50.70423126220703,18.6200008392334,25.228206634521484,23.023984909057617,18.98944091796875,18.42047882080078,21.312034606933594,29.466827392578125,11.420000076293945,44.874515533447266,8.159701347351074,12.167545318603516
2023-11-07,64.07915496826172,29.601577758789062,27.065563201904297,32.21038818359375,14.117145538330078,24.003719329833984,32.18621826171875,37.306087493896484,60.03413391113281,12.052128791809082,12.895931243896484,8.298874855041504,32.003501892089844,32.68708801269531,53.524436950683594,20.543731689453125,46.74491882324219,24.085086822509766,50.87034606933594,18.350000381469727,25.543804168701172,22.795040130615234,20.055221557617188,18.165523529052734,21.46816635131836,29.58740234375,11.739999771118164,45.65378189086914,8.217616081237793,12.418708801269531
2023-11-08,64.1248779296875,28.965801239013672,27.186969757080078,31.448972702026367,14.191691398620605,24.309526443481445,31.86219596862793,37.13791275024414,59.86709976196289,12.06180191040039,12.86742115020752,8.307788848876953,32.814334869384766,32.844661712646484,53.6791877746582,20.373165130615234,45.407066345214844,24.251325607299805,52.267669677734375,19.06999969482422,25.780502319335938,22.546184539794922,20.231307983398438,18.077884674072266,23.029489517211914,29.58740234375,11.489999771118164,47.1077880859375,8.153264999389648,12.50243091583252
2023-11-09,64.43576049804688,29.567670822143555,27.308385848999023,32.11628341674805,14.219647407531738,23.293298721313477,31.822919845581055,36.88069534301758,60.05378341674805,11.955402374267578,12.743879318237305,8.316704750061035,31.847196578979492,32.7954216003418,53.43739318847656,19.965702056884766,44.65827178955078,23.410356521606445,52.209041595458984,18.850000381469727,25.474767684936523,22.745269775390625,19.879138946533203,18.10178565979004,22.873355865478516,29.030899047851562,11.510000228881836,47.0507698059082,8.236921310424805,12.539641380310059
2023-11-10,65.42328643798828,29.43204116821289,27.635271072387695,32.01361846923828,14.014644622802734,23.636751174926758,32.56915283203125,36.94994354248047,60.06361389160156,12.535761833190918,12.686860084533691,8.414756774902344,33.21487045288086,33.20905685424805,54.820472717285156,20.19312286376953,46.39548110961914,24.085086822509766,53.391387939453125,19.25,26.382112503051758,22.984169006347656,19.804996490478516,18.930387496948242,22.853839874267578,29.030899047851562,11.84000015258789,47.611454010009766,8.275530815124512,12.381499290466309
2023-11-13,65.28612518310547,30.254302978515625,27.44847869873047,32.732261657714844,13.73509693145752,23.54735565185547,32.12730407714844,37.77105712890625,60.87913131713867,12.023111343383789,12.762886047363281,8.414756774902344,32.618953704833984,32.90375518798828,53.485748291015625,19.899370193481445,46.22575378417969,23.59615135192871,52.86372756958008,19.030000686645508,26.224315643310547,22.695497512817383,19.8606014251709,18.763072967529297,23.361270904541016,29.142200469970703,11.75,48.143646240234375,8.185440063476562,12.195452690124512
2023-11-14,67.30689239501953,30.669677734375,27.859413146972656,33.10868835449219,14.023963928222656,23.6602725982666,32.85389709472656,39.0472412109375,62.23505783081055,12.245580673217773,13.019474029541016,8.637603759765625,33.332096099853516,33.47496795654297,57.06436538696289,19.785659790039062,46.914649963378906,24.769601821899414,51.30029296875,19.5,26.944276809692383,23.302701950073242,20.20350456237793,19.249082565307617,23.907732009887695,29.355527877807617,12.300000190734863,48.381229400634766,8.429973602294922,12.483826637268066
2023-11-16,67.75492858886719,30.1356258392334,28.307701110839844,32.441375732421875,14.508512496948242,23.65556526184082,32.873538970947266,40.273956298828125,63.60081481933594,12.4970703125,12.99096393585205,8.798054695129395,33.24417495727539,33.88860321044922,58.90203094482422,20.5247802734375,45.25730895996094,25.317211151123047,52.179725646972656,19.68000030517578,27.49657440185547,23.501785278320312,20.129364013671875,19.312822341918945,24.06386375427246,29.81000328063965,12.850000381469727,48.153141021728516,8.635896682739258,12.828015327453613
2023-11-17,67.8829345703125,31.118955612182617,28.43845558166504,33.81021499633789,14.378055572509766,23.834348678588867,32.65752410888672,39.977169036865234,63.53203582763672,12.313288688659668,12.92444133758545,8.771312713623047,32.58964920043945,33.73102569580078,58.8053092956543,20.505826950073242,46.40546417236328,24.65225601196289,51.7302360534668,19.889999389648438,26.973861694335938,23.143436431884766,19.906940460205078,19.527936935424805,24.024831771850586,29.476102828979492,12.84000015258789,47.85854721069336,8.60372257232666,12.781503677368164
2023-11-20,69.5470962524414,31.14438819885254,28.7186336517334,33.69899368286133,14.415328025817871,23.96137809753418,32.873538970947266,40.343204498291016,63.29621505737305,12.6808500289917,12.92444133758545,8.860454559326172,32.42356872558594,33.73102569580078,58.88268280029297,20.676393508911133,47.45378112792969,25.41499900817871,51.69115447998047,19.969999313354492,28.20667266845703,23.452014923095703,20.147899627685547,18.683135986328125,24.551776885986328,29.661602020263672,12.859999656677246,47.839542388916016,8.359187126159668,12.772200584411621
2023-11-21,71.22953796386719,30.822263717651367,28.671937942504883,33.36534118652344,14.359418869018555,24.13075065612793,33.05027389526367,39.522098541259766,63.85627365112305,12.419689178466797,12.772388458251953,8.860454559326172,31.896045684814453,33.543907165527344,58.07024383544922,20.19312286376953,47.90305709838867,25.053184509277344,51.76932144165039,19.719999313354492,27.871349334716797,22.795040130615234,19.99034881591797,18.9918155670166,24.18096351623535,29.596677780151367,12.710000038146973,48.16264724731445,8.08891487121582,12.734989166259766
2023-11-22,69.12017059326172,30.973119735717773,28.849388122558594,33.41965103149414,14.657605171203613,23.923738479614258,33.482303619384766,40.01674270629883,64.8486557006836,12.593796730041504,12.895931243896484,8.824796676635742,32.560340881347656,34.02648162841797,58.22499084472656,21.0080509185791,47.16424560546875,25.287878036499023,52.209041595458984,20.100000381469727,28.009422302246094,22.56609344482422,20.370323181152344,18.926830291748047,23.937007904052734,29.707977294921875,13.140000343322754,48.77085876464844,7.303832530975342,12.967550277709961
2023-11-23,68.68614959716797,30.9819278717041,28.812030792236328,33.57039260864258,15.048971176147461,24.003719329833984,33.443031311035156,40.837852478027344,66.55829620361328,12.738886833190918,12.876925468444824,8.878281593322754,32.92179870605469,34.35148239135742,58.72793197631836,21.671363830566406,47.16424560546875,25.532344818115234,52.57058334350586,20.1200008392334,27.960113525390625,22.804994583129883,20.592744827270508,18.886213302612305,23.85894012451172,29.77290153503418,13.369999885559082,49.806724548339844,7.072168827056885,13.20941162109375
2023-11-24,68.10437774658203,31.070018768310547,28.653261184692383,33.47285461425781,15.058286666870117,23.975492477416992,33.109188079833984,40.05631637573242,67.11835479736328,12.4970703125,12.724872589111328,8.824796676635742,32.628726959228516,34.21360397338867,57.838111877441406,21.76612091064453,47.13429260253906,25.199867248535156,52.24812698364258,20.020000457763672,27.930524826049805,22.45659828186035,20.602014541625977,18.130767822265625,23.75160026550293,29.596677780151367,13.069999694824219,49.59764862060547,6.795459747314453,13.293134689331055
2023-11-27,67.69805908203125,30.893835067749023,28.578542709350586,33.25117874145508,14.965106964111328,24.417739868164062,33.52157974243164,40.857635498046875,66.5091781616211,12.4970703125,12.905434608459473,8.887195587158203,33.068328857421875,34.10527038574219,57.06436538696289,22.00301742553711,46.14588165283203,25.688804626464844,52.521728515625,20.270000457763672,28.699796676635742,22.466552734375,20.101560592651367,18.12264060974121,23.85894012451172,29.411174774169922,12.739999771118164,49.76870346069336,6.834070682525635,13.172203063964844
2023-11-28,67.84580993652344,31.3607234954834,28.858726501464844,33.561519622802734,15.104881286621094,24.770599365234375,33.74741744995117,40.58063888549805,66.49935150146484,12.787249565124512,12.971957206726074,8.910372734069824,33.21487045288086,34.00678253173828,57.12239074707031,22.116729736328125,46.016090393066406,25.95283317565918,52.13086700439453,19.920000076293945,29.163331985473633,22.576047897338867,20.259111404418945,18.10639762878418,24.34685516357422,29.50392723083496,12.350000381469727,49.48360824584961,6.8919854164123535,13.237320899963379
2023-11-29,67.82734680175781,31.034786224365234,29.054851531982422,33.11817169189453,15.03033447265625,24.8082332611084,33.51176452636719,40.30363845825195,65.66417694091797,12.816267013549805,12.63934326171875,8.938450813293457,33.898704528808594,33.642391204833984,57.28681564331055,21.993541717529297,45.83638000488281,25.503007888793945,53.01029968261719,20.389999389648438,27.940387725830078,22.795040130615234,20.96345329284668,18.155134201049805,24.122413635253906,29.170026779174805,12.350000381469727,50.006290435791016,6.962771892547607,13.162901878356934
